Image_ID,x,y,w,h
4863D911,0.234372,0.284749,0.468744,0.527628
6DD3ADD5,0.333948,0.314757,0.372376,0.48392
E8DC4D6A,0.36714,0.529899,0.438108,0.436758
E02ABB6C,0.332957,0.538341,0.427579,0.410036
875C19F4,0.371768,0.47311,0.410597,0.407247
5BEAAECC,0.480033,0.414903,0.14697,0.243
51ACD6F6,0.384811,0.384344,0.38167,0.372626
A79140B3,0.328082,0.516582,0.314119,0.326377
678A0DB3,0.358275,0.411946,0.457729,0.456492
9362F0D5,0.15829,0.335087,0.31658,0.289545
11DFABDA,0.32454,0.484748,0.264833,0.241886
8CD48796,0.319251,0.480738,0.300091,0.286079
81CE26B9,0.369767,0.488198,0.252484,0.339146
447B37DE,0.299293,0.544659,0.435915,0.408589
D9C365EF,0.317526,0.21234,0.388187,0.337109
0641B435,0.409937,0.547429,0.269696,0.307971
6F23659E,0.358162,0.414992,0.355704,0.337606
D6919A2A,0.299266,0.516017,0.422321,0.367786
D627C3BD,0.632507,0.480581,0.293489,0.251534
24EF6BA7,0.469124,0.500996,0.383558,0.340343
4BBFA623,0.402292,0.585579,0.265778,0.356118
BC1B525D,0.321044,0.533291,0.246632,0.328184
7CEF5B3D,0.33224,0.430568,0.266751,0.372564
B88CA671,0.262083,0.423424,0.352811,0.470402
C1758763,0.463758,0.376531,0.464587,0.401878
D9D51468,0.375576,0.410889,0.171272,0.206186
1D6020B9,0.488021,0.495185,0.284854,0.283488
8EE9A1F6,0.465399,0.377493,0.302396,0.371998
9912F421,0.61967,0.577061,0.338946,0.359723
61FCC126,0.482879,0.534621,0.35706,0.389607
B7B1560F,0.408051,0.442873,0.256181,0.313022
15B0C9BA,0.325136,0.472863,0.354287,0.410157
54792145,0.419639,0.439286,0.385324,0.379079
97EB229A,0.476229,0.381125,0.272416,0.265747
BB2A8043,0.383207,0.372606,0.332996,0.31232
F094DA63,0.433281,0.368953,0.154252,0.280315
5F0AEB90,0.398534,0.381449,0.230548,0.264997
387683D3,0.283423,0.34578,0.312636,0.287478
16DC3EEC,0.393415,0.429186,0.372465,0.321152
F05C9067,0.508644,0.536229,0.309606,0.39419
86D3C289,0.409265,0.461062,0.213383,0.353962
AC942E95,0.388653,0.57167,0.211396,0.388246
519C31BC,0.413859,0.636077,0.187783,0.351997
CFB9DB9D,0.350501,0.492308,0.32404,0.588353
3A80F344,0.459353,0.444598,0.208847,0.514706
230DFF08,0.408464,0.47352,0.356475,0.456899
BA484FD6,0.448611,0.447384,0.192395,0.383685
4F61C9B6,0.453189,0.252241,0.150081,0.27101
5D02A4E6,0.479796,0.410318,0.146795,0.276223
D4086865,0.613531,0.346436,0.255032,0.27279
ED93100D,0.470818,0.516015,0.237406,0.543982
53FAC2BB,0.397619,0.551337,0.220104,0.362995
CCD2C54F,0.389442,0.401191,0.253602,0.488332
575B15C7,0.393666,0.363286,0.326187,0.328798
1B395B9A,0.408973,0.440232,0.309283,0.42208
7C6977E8,0.598651,0.343641,0.210231,0.429131
280C520B,0.48925,0.567816,0.172932,0.430529
F5B0AB72,0.44322,0.478809,0.1456,0.418347
C92B26AF,0.365038,0.415927,0.348428,0.397147
5FAFA97B,0.13834,0.33167,0.276378,0.59315
5721F61E,0.33113,0.396613,0.225556,0.26235
99DB2AD9,0.465428,0.361818,0.337347,0.397786
E830C326,0.425302,0.492617,0.265227,0.404706
ED7C80BB,0.427295,0.359316,0.135891,0.242731
43172D72,0.526119,0.426493,0.255312,0.405201
9FA6CAED,0.655395,0.381548,0.217866,0.329088
73B0AFC4,0.407476,0.392273,0.250978,0.287322
9E45F484,0.308334,0.482981,0.244558,0.331537
9D3A22E8,0.510088,0.311071,0.276231,0.473882
34832B98,0.34047,0.416871,0.261453,0.325133
6C07DF68,0.429422,0.369445,0.11837,0.21613
5026FDA2,0.451958,0.445034,0.279547,0.527631
D93C47B5,0.455348,0.558473,0.162093,0.312234
899B6B9D,0.740593,0.296144,0.299174,0.296805
97A43E31,0.488472,0.472859,0.180737,0.386357
2D51B43B,0.484348,0.407231,0.0882027,0.292928
530BD155,0.431301,0.266009,0.353546,0.455638
ACDC5125,0.412565,0.336711,0.394064,0.37953
A01A955C,0.356718,0.436905,0.318866,0.413191
C6084234,0.395309,0.460471,0.111461,0.140398
A0D50B82,0.32756,0.413633,0.22634,0.259888
FD37B3CF,0.437369,0.454713,0.202643,0.241954
C8082767,0.402789,0.277528,0.213194,0.223768
3EABDB36,0.415584,0.573343,0.358703,0.356224
0375AA8B,0.430302,0.431685,0.358601,0.412197
608BE568,0.556777,0.468725,0.133589,0.186717
07E10706,0.260859,0.551231,0.35621,0.386572
E8538C05,0.292639,0.331683,0.249861,0.330696
87878214,0.399898,0.424414,0.254853,0.282226
1A431493,0.421472,0.46154,0.208437,0.381305
B545FC68,0.433769,0.440882,0.268464,0.515074
90B25E25,0.491952,0.393766,0.22513,0.318418
EFFFE80F,0.543447,0.420811,0.177988,0.370525
875EFBC9,0.42009,0.490378,0.144765,0.282367
98D7E09C,0.460641,0.563595,0.212702,0.422003
9A27639C,0.381195,0.517122,0.190613,0.337338
53FEAF96,0.335139,0.370417,0.192617,0.369161
FD9D272B,0.306174,0.567688,0.281417,0.277503
205A9067,0.378751,0.534483,0.339815,0.345063
6411A5CA,0.439345,0.441487,0.391269,0.382017
F583D09E,0.183465,0.416704,0.36693,0.479324
B7C7E892,0.338192,0.47918,0.354982,0.311741
3F0C134C,0.228349,0.307861,0.456697,0.536902
F43CA434,0.223699,0.496001,0.377276,0.374122
DBCFF711,0.470715,0.44586,0.24538,0.267938
B039AC45,0.395783,0.577336,0.369017,0.425831
F03531EA,0.545318,0.412173,0.305789,0.470246
F7245C5F,0.656134,0.459834,0.291385,0.436133
7A4F060A,0.618703,0.460999,0.408053,0.439846
5A374E30,0.421827,0.546932,0.33074,0.289779
807C2B90,0.303016,0.52296,0.284424,0.306739
2DE9B5C0,0.279136,0.53501,0.350693,0.386913
CA49AC74,0.526507,0.42206,0.458615,0.41133
EA8630F7,0.400466,0.494,0.322523,0.310925
37ABCFD7,0.447819,0.314522,0.378192,0.395319
2DF37390,0.327194,0.330112,0.428425,0.373467
66840CCC,0.378246,0.490019,0.330934,0.372163
0BB34BE0,0.446939,0.335382,0.369599,0.351485
CF0370A6,0.403616,0.479428,0.324475,0.340165
D571026D,0.462427,0.550558,0.428357,0.409306
AD9FCD41,0.5709,0.504594,0.282354,0.301784
0BC8982B,0.394939,0.383004,0.186049,0.265306
7DDC2E3E,0.450713,0.435354,0.174411,0.400392
71BA1685,0.415889,0.297311,0.301369,0.283889
7D7CF91A,0.349625,0.351003,0.166226,0.345592
3FFB881C,0.526724,0.360747,0.135293,0.22452
D0D55C30,0.0,0.0,0.0,0.0
A8934ACC,0.386844,0.502209,0.25577,0.435577
123D7BB3,0.411303,0.46096,0.213429,0.474241
63935E8D,0.485377,0.378896,0.161319,0.3615
5018DBF4,0.407118,0.433504,0.221241,0.537411
BCCAF590,0.489706,0.623932,0.200544,0.316448
0F8CC6D1,0.363507,0.457797,0.25261,0.491683
025B967E,0.571349,0.402639,0.19231,0.287102
3B76E5E3,0.37613,0.468317,0.20348,0.370587
5B7CBD42,0.472231,0.542781,0.116813,0.145945
5EDC1E40,0.523284,0.52597,0.116314,0.147547
D4D078C2,0.444361,0.428708,0.194813,0.243845
7A4853E0,0.400409,0.278592,0.499235,0.557185
BACF93EE,0.630029,0.585229,0.263997,0.481826
404AFEBF,0.463919,0.607073,0.307036,0.34133
3D6EC5C8,0.370796,0.536574,0.284559,0.318016
A65F47D9,0.482522,0.325927,0.292756,0.489269
F94F600C,0.230356,0.307994,0.34883,0.370115
699D7428,0.488818,0.498567,0.256336,0.310384
008876A9,0.821087,0.234502,0.280601,0.299369
CDE4A1E3,0.403334,0.285726,0.426137,0.570031
1046578D,0.395492,0.2521,0.438342,0.501056
38B678B7,0.45823,0.542153,0.139913,0.172517
9953F529,0.498882,0.473469,0.139283,0.17898
433F9EDA,0.510198,0.456294,0.201421,0.254479
2B9EE9A5,0.489666,0.450139,0.389251,0.405206
2E3449B1,0.455453,0.44672,0.282054,0.297757
17E86C77,0.0,0.0,0.0,0.0
D64AB456,0.424537,0.46777,0.188731,0.244581
B9A2EDF2,0.44522,0.339421,0.282238,0.344964
26A34A9C,0.313355,0.479907,0.23756,0.333917
05C3B07A,0.407304,0.318487,0.312017,0.525499
E4E50C49,0.482535,0.430481,0.0854496,0.175601
0A5075A6,0.509302,0.446759,0.0876026,0.1798
BB0EC309,0.519147,0.511229,0.147362,0.282973
FBE3CCCA,0.347937,0.488512,0.245896,0.459382
CF18869B,0.503411,0.54075,0.291483,0.334712
4C1CD725,0.431258,0.47535,0.197171,0.416172
2590DF08,0.518472,0.413268,0.163159,0.387454
0698DA77,0.411058,0.516695,0.177522,0.378613
DA9A91F5,0.558842,0.434679,0.16522,0.204454
ED90878F,0.405536,0.650108,0.216348,0.268242
05B50F1A,0.351713,0.397808,0.41988,0.39034
8F98C405,0.409599,0.413124,0.384375,0.575858
15C8CD20,0.392868,0.67292,0.332324,0.367295
1F33F1F4,0.4183,0.504052,0.266606,0.353365
93E4E4CD,0.564888,0.508255,0.290752,0.472526
00D2330B,0.216491,0.421862,0.432224,0.433554
C9B74E21,0.358687,0.43691,0.321655,0.527896
94DD5337,0.379583,0.621249,0.231925,0.362015
DE5F432E,0.407042,0.626997,0.221246,0.473568
C3A69832,0.382437,0.506144,0.206672,0.446652
9B84D8B9,0.380017,0.344148,0.285643,0.585861
D1AD3D4F,0.608228,0.0821689,0.256667,0.164338
6257B821,0.68968,0.152461,0.278294,0.304921
0A70547B,0.417504,0.522629,0.17505,0.262334
D883CF8F,0.500559,0.45897,0.278773,0.333087
3EF16ACA,0.444222,0.32849,0.298988,0.332415
D74149F5,0.359563,0.462978,0.315267,0.384081
967EE875,0.4573,0.46514,0.276144,0.353166
DEA63D2E,0.460412,0.513487,0.220081,0.363546
39F99202,0.543264,0.417933,0.34154,0.392131
8F6F894A,0.450091,0.496986,0.37476,0.393817
C91383EA,0.329747,0.379131,0.302606,0.385449
5C1BABE7,0.250768,0.285532,0.310007,0.356706
BA75D17B,0.362672,0.382186,0.331057,0.563251
A0B89ABF,0.212069,0.359376,0.422351,0.434068
2396A0F0,0.502957,0.545006,0.240046,0.371948
01C8BEA0,0.7318,0.409903,0.213603,0.29535
8FD27484,0.405961,0.486393,0.274177,0.382798
3A4FD2A1,0.231564,0.349303,0.332784,0.355062
57DEA6A5,0.301976,0.405407,0.275885,0.307977
891C022B,0.247478,0.214769,0.418976,0.429537
E92F8A62,0.332388,0.186206,0.343349,0.372412
6DE171C8,0.145233,0.373803,0.289283,0.605895
E8BC806C,0.375391,0.43702,0.219182,0.240363
D9B53505,0.477957,0.321283,0.169544,0.213507
79C96F22,0.525137,0.471649,0.192453,0.241251
5C8D4687,0.492751,0.597632,0.188846,0.229091
8CFDE8A5,0.0,0.0,0.0,0.0
15BCF70C,0.452078,0.326747,0.373824,0.363804
75DF976A,0.316962,0.39581,0.314778,0.617572
D7AB8120,0.455343,0.425068,0.333001,0.354504
3F9CA5E2,0.498608,0.412307,0.212765,0.454785
F8B885AF,0.468991,0.506748,0.190471,0.436472
61E98DEE,0.444248,0.420699,0.154277,0.342125
FE00066C,0.0806271,0.467681,0.160329,0.588635
187D768F,0.163528,0.477603,0.225717,0.509904
0FB88B75,0.494163,0.483584,0.16945,0.393214
C3673FFD,0.60145,0.520168,0.169655,0.402589
D818E9F5,0.497316,0.470467,0.127702,0.355405
0B271797,0.431173,0.384488,0.167421,0.370544
2DF693B3,0.591445,0.167847,0.255227,0.308025
5430597D,0.458119,0.408135,0.355857,0.423709
0B4929A8,0.383097,0.578253,0.166672,0.31597
0461F61E,0.458707,0.603944,0.17184,0.387433
E9145CB9,0.565463,0.39121,0.297474,0.303572
223C3F4D,0.14663,0.401256,0.29278,0.480001
1F910E96,0.271681,0.328105,0.308475,0.295449
C5044605,0.259607,0.537086,0.29921,0.329978
DD86AC55,0.435238,0.29781,0.322138,0.382871
A209E2F6,0.45352,0.29618,0.361681,0.383477
B4D62501,0.403792,0.473725,0.222008,0.293571
E918FEAF,0.461996,0.468577,0.101215,0.182247
003B27CF,0.347847,0.553889,0.206366,0.318918
C47ED374,0.435787,0.520058,0.205239,0.283915
D3BAE027,0.429752,0.414496,0.327858,0.424528
9D668D45,0.464551,0.515493,0.241788,0.334186
E8320067,0.346966,0.365556,0.252505,0.368651
3C8EEA70,0.378142,0.458542,0.318579,0.504358
5FE5C0D0,0.4462,0.350791,0.450326,0.435833
FA59EEE2,0.410051,0.529013,0.215814,0.25595
0E1C8C38,0.462648,0.392289,0.10169,0.169911
50443A61,0.529696,0.553786,0.169325,0.337997
5B0A8D03,0.384354,0.591254,0.153829,0.349642
5BB9D8A4,0.415624,0.522691,0.23225,0.422824
8B657522,0.3956,0.461364,0.164449,0.317322
F6A43E44,0.368405,0.610341,0.176177,0.401608
847BF435,0.328786,0.343942,0.369022,0.364637
736EDDD5,0.471231,0.698473,0.305637,0.389282
082EFA1B,0.415651,0.767048,0.262516,0.374946
68B485C3,0.40196,0.536681,0.176435,0.403443
293852ED,0.229979,0.48372,0.371086,0.364624
D9295E38,0.47342,0.438843,0.0944845,0.272395
918E18F8,0.569806,0.43029,0.19391,0.363429
3774E27D,0.521421,0.622249,0.201018,0.317162
D02C15C1,0.371117,0.475383,0.257933,0.285318
896C3367,0.467434,0.455261,0.239274,0.339381
BB709F9F,0.496819,0.484032,0.228741,0.330131
0B24FE21,0.438732,0.493671,0.219545,0.238153
23CD810A,0.415397,0.444844,0.188896,0.237892
4B5D2917,0.471309,0.509882,0.203655,0.345423
162535E0,0.383915,0.386712,0.286761,0.437865
91D49144,0.57511,0.224336,0.151209,0.327356
F23479AC,0.296376,0.419449,0.298068,0.562641
390F7618,0.498518,0.467376,0.259294,0.392691
CC46FA58,0.310341,0.57885,0.185751,0.395763
85AD507D,0.443937,0.238026,0.484248,0.449211
C6E390ED,0.447137,0.176762,0.385717,0.353312
D3C59C12,0.23776,0.247212,0.47552,0.493863
384CCA4C,0.373042,0.255235,0.561634,0.510089
DEC0B907,0.4174,0.466845,0.13285,0.197127
88FC3BC4,0.604433,0.522437,0.178097,0.247905
C09E25FD,0.592188,0.596988,0.162059,0.260996
7AAB9CCC,0.344682,0.309182,0.206323,0.344566
4D8262AC,0.448473,0.457691,0.246138,0.339239
A078B0EE,0.34973,0.526742,0.203587,0.245879
E13AD7D3,0.116785,0.280625,0.232493,0.441073
C2BDF256,0.538985,0.4678,0.179626,0.195242
203AED9F,0.435528,0.492674,0.185427,0.321826
9D248BE4,0.398786,0.469845,0.36857,0.406851
A76651FA,0.476274,0.361027,0.118583,0.228328
C8B64404,0.564724,0.617887,0.238675,0.386452
5BBABE3D,0.417108,0.355878,0.419662,0.551729
78C06885,0.387289,0.570959,0.209683,0.338276
E1D2DA9F,0.2154,0.372112,0.373584,0.414888
888EA9B7,0.405471,0.420461,0.414037,0.499391
7BA4B9CB,0.496377,0.523158,0.217099,0.471298
4222F575,0.541298,0.511442,0.226985,0.389868
FF06175B,0.523096,0.492983,0.15835,0.360031
F8E76836,0.426748,0.220363,0.219256,0.263527
E20C6AC2,0.466939,0.363216,0.159385,0.285448
E486BE92,0.474362,0.442359,0.171976,0.353103
5391DF72,0.426203,0.622491,0.179724,0.370928
5BE831AD,0.448906,0.54585,0.157126,0.342275
3DDC169F,0.423187,0.431571,0.214447,0.480043
0209DE5C,0.347851,0.425414,0.158543,0.225343
95811221,0.471524,0.549776,0.147441,0.452213
1D07E530,0.456692,0.43411,0.182697,0.532101
A15F1C40,0.386612,0.579261,0.152654,0.396778
A504E106,0.447673,0.509883,0.210597,0.477734
8EFEF842,0.697133,0.141276,0.49622,0.282551
102B4CAA,0.390918,0.430595,0.207752,0.255967
E6088555,0.242536,0.267166,0.333565,0.403894
E02B5FE8,0.308695,0.554883,0.256481,0.295331
42C5146C,0.264712,0.330582,0.398918,0.398602
60DDF5E7,0.486802,0.517869,0.29295,0.262992
3062CEB7,0.463801,0.434133,0.232134,0.271713
E8741DDA,0.573772,0.409002,0.332308,0.402316
72DB0A23,0.334201,0.372415,0.249351,0.422391
86AF26DD,0.471564,0.405498,0.318396,0.411159
75A6B048,0.332608,0.507259,0.29482,0.389672
F882D454,0.452548,0.502005,0.214156,0.348045
A6503EE8,0.388328,0.611297,0.215116,0.32885
94D3313A,0.376438,0.450246,0.164117,0.248621
EE1C1BE1,0.506489,0.392066,0.232553,0.310145
98A4B666,0.436559,0.44459,0.24054,0.254846
BD3273BF,0.286261,0.368761,0.422525,0.397199
AB6C3E94,0.552765,0.577313,0.272446,0.304095
56D19D87,0.581706,0.572691,0.184074,0.236045
51BCE471,0.396914,0.428015,0.221594,0.392803
8F2EBF0F,0.422653,0.323728,0.210779,0.333149
0D08F047,0.308359,0.280128,0.395277,0.560255
A869E15C,0.483208,0.414708,0.192537,0.328254
AA39E182,0.578626,0.546718,0.22882,0.322281
6DD8E3DE,0.432504,0.442967,0.188626,0.443537
5E492B7F,0.392206,0.564298,0.191831,0.376852
776FB83F,0.496228,0.570414,0.145928,0.309542
FDA39280,0.371024,0.453057,0.216636,0.491086
BDAEA3E3,0.554745,0.524696,0.211918,0.438557
2D392742,0.552503,0.475496,0.175715,0.367232
9A35C300,0.462982,0.554515,0.111927,0.335235
7DC2F3DE,0.46422,0.470682,0.113531,0.347646
2D69831D,0.474586,0.479157,0.175908,0.466994
A94BA02F,0.508896,0.341816,0.196817,0.502519
6C81604C,0.435826,0.543728,0.141296,0.427165
BF745478,0.337615,0.424209,0.281577,0.288961
B2EDC52B,0.359753,0.449334,0.408871,0.419611
06F4BC11,0.376061,0.56727,0.323444,0.331973
407D6F70,0.454956,0.424609,0.135665,0.140412
EC174B2A,0.343425,0.465976,0.235216,0.275935
26C328A6,0.456146,0.71057,0.200435,0.183436
4EFBBC6B,0.360108,0.273636,0.230916,0.3491
3400B7F4,0.188312,0.382411,0.370211,0.439071
46C50897,0.315931,0.422308,0.338277,0.379149
16A6F770,0.146547,0.476324,0.29209,0.383398
15B46713,0.483812,0.519033,0.254854,0.373909
834A7A1C,0.437608,0.362234,0.152234,0.21382
866DDC6E,0.440722,0.523492,0.294649,0.516993
21CF1373,0.505268,0.368444,0.298095,0.42418
E741F8D5,0.435689,0.392131,0.312326,0.461483
