Image_ID,x,y,w,h
F3C3F00F,0.406455,0.27444,0.229881,0.319042
7E235EAB,0.314286,0.471678,0.313825,0.345519
52EF8628,0.346303,0.429825,0.267406,0.402243
06493841,0.387838,0.29121,0.203048,0.332267
D4AB371E,0.504669,0.562736,0.128081,0.186095
0F8696DB,0.346206,0.586671,0.216516,0.267398
57B39A9D,0.362328,0.50967,0.186429,0.201223
52193763,0.377119,0.277402,0.420236,0.430053
82CB3E3A,0.353838,0.496674,0.237253,0.242031
C9428B86,0.392633,0.444198,0.324081,0.331038
A8487D43,0.372055,0.385285,0.159327,0.266503
A2504759,0.384128,0.370191,0.31699,0.430139
305757A8,0.32614,0.529923,0.111887,0.198485
124D4882,0.440419,0.472675,0.317062,0.448697
BF520C3D,0.18493,0.338812,0.327614,0.509043
94ACB84D,0.464934,0.438014,0.159875,0.231626
10CA4D5F,0.389681,0.48449,0.437584,0.390754
39E49293,0.511022,0.473566,0.362233,0.361824
4333583F,0.480037,0.50161,0.260488,0.283394
0A0ADA58,0.289172,0.320674,0.407782,0.37183
BB77572A,0.452245,0.597801,0.239969,0.381866
27EDFA41,0.451093,0.518802,0.254966,0.276853
92299E39,0.0,0.0,0.0,0.0
2F89E39A,0.311152,0.726443,0.203497,0.214903
FA9307D6,0.677553,0.613239,0.208129,0.212284
1EE895CC,0.43368,0.441536,0.288808,0.286659
0B2AD637,0.443499,0.331463,0.274638,0.28931
9F5045D2,0.432684,0.29347,0.377908,0.376123
7463392A,0.505083,0.469535,0.320368,0.289774
1EE3CEAB,0.40265,0.494747,0.157861,0.221571
48CD988B,0.423956,0.438243,0.382961,0.364701
C9465B00,0.429087,0.37244,0.416315,0.421979
DCE306BC,0.40724,0.484142,0.250092,0.327395
617F00E3,0.422616,0.346624,0.266952,0.306529
0A9117FD,0.320809,0.31613,0.366124,0.485911
83B8F99D,0.424465,0.306734,0.267414,0.27987
8AC80DF4,0.388625,0.517732,0.199718,0.284321
B3722282,0.319607,0.600183,0.264803,0.264921
AADE75CB,0.380069,0.402408,0.280224,0.29705
212B1A07,0.455949,0.393181,0.242148,0.27044
2A24B9AE,0.53198,0.524171,0.206338,0.217573
8DB19DE8,0.429125,0.42114,0.14033,0.231732
13877F3A,0.387425,0.331287,0.291393,0.528178
846134F3,0.703524,0.721833,0.0645449,0.124196
F441D31B,0.473183,0.320029,0.277208,0.366997
D7BAF558,0.402109,0.223538,0.411637,0.447076
933ED341,0.456308,0.373339,0.185214,0.17352
08C8E445,0.317564,0.420557,0.453759,0.45606
CFDDCFAE,0.494457,0.457362,0.180189,0.30437
0380861A,0.551478,0.580878,0.190616,0.452865
B42ECD0F,0.645947,0.174839,0.227167,0.234529
383FC686,0.454804,0.604568,0.220972,0.405178
2302940F,0.585508,0.345249,0.118232,0.125964
F46313D3,0.150051,0.596547,0.259731,0.422631
42C0786A,0.363712,0.63511,0.123413,0.273916
446B852B,0.464092,0.461675,0.206109,0.352452
C59215A7,0.475993,0.470765,0.152485,0.357576
3B08CDB1,0.503095,0.540516,0.254724,0.44981
1A9ECD53,0.488352,0.446942,0.230211,0.412235
080287D3,0.45366,0.315016,0.216573,0.457705
0260F033,0.0,0.0,0.0,0.0
C16F51F5,0.392954,0.431638,0.246476,0.440253
B8286860,0.476457,0.420199,0.129563,0.269449
131A387A,0.403315,0.575463,0.148454,0.323265
928C8BE0,0.348352,0.392695,0.238582,0.33102
05116E1E,0.554621,0.525763,0.215166,0.346706
C6B23110,0.458966,0.41113,0.136898,0.260173
A005FDAF,0.437506,0.413485,0.168103,0.460174
BA9896A0,0.442874,0.641692,0.0824431,0.2393
C6117E16,0.504983,0.424932,0.135951,0.405773
C63812CD,0.438283,0.491437,0.174613,0.405253
37F652AE,0.440718,0.444514,0.122965,0.199443
CC38D318,0.359528,0.230712,0.378083,0.330883
CF944985,0.555462,0.302634,0.310159,0.473845
DD4463FC,0.517417,0.599392,0.149639,0.355748
6546259F,0.577209,0.569456,0.255545,0.262939
827A3490,0.598159,0.501746,0.30232,0.394773
7A8D69D4,0.499318,0.542069,0.385724,0.365322
41757A1A,0.413198,0.459589,0.151274,0.17953
7077D642,0.454407,0.464687,0.117095,0.169264
9B6ADE47,0.476968,0.384783,0.144356,0.185747
13866A5C,0.477806,0.349029,0.146882,0.190255
ED100406,0.323135,0.466688,0.240214,0.32335
6BF55E58,0.407268,0.664182,0.174004,0.237252
9AC788F6,0.329765,0.436052,0.230916,0.226858
B92AE8B2,0.389805,0.496445,0.202151,0.244084
F32E8C2C,0.449394,0.386667,0.293531,0.379033
23D00BDD,0.336452,0.507925,0.248121,0.250476
331BB897,0.363225,0.575803,0.255565,0.369372
C73376CD,0.395757,0.372073,0.201397,0.303137
A91316FD,0.617652,0.594644,0.221637,0.328279
7D4EEEC0,0.319538,0.243303,0.316859,0.482515
C7AF779D,0.28825,0.443943,0.421206,0.455558
7A8C4C8D,0.417126,0.557677,0.262235,0.272955
044AA7A8,0.41616,0.586733,0.236854,0.397031
065AB0EB,0.447493,0.468709,0.181306,0.197495
AF66193A,0.43072,0.472722,0.171528,0.182183
C480414F,0.511118,0.393588,0.14793,0.186517
E4EAC4AC,0.403183,0.457873,0.143258,0.173123
261BFD5C,0.469806,0.47748,0.200965,0.263974
8F46E061,0.443475,0.39453,0.292602,0.290158
481A4C59,0.469367,0.335081,0.27186,0.362772
72BFFA57,0.552064,0.31604,0.22264,0.301688
41F65E33,0.467483,0.495259,0.230061,0.365629
931CE08C,0.349937,0.57626,0.273415,0.389018
ED970E5B,0.330093,0.48306,0.403124,0.408732
C83830A0,0.637486,0.39247,0.261474,0.315088
97C811ED,0.22956,0.528578,0.207331,0.343351
E71EF549,0.424344,0.449512,0.17226,0.303249
55B0D23B,0.22029,0.435094,0.44058,0.489818
11C79B4A,0.482173,0.542998,0.190614,0.455946
DBE4A039,0.435417,0.507919,0.203478,0.41879
10D787DF,0.421546,0.619614,0.150091,0.288239
95C64743,0.462779,0.516117,0.133922,0.234501
8AEE18D5,0.47976,0.46318,0.141737,0.284327
3442460E,0.303903,0.511743,0.272184,0.308085
BCD586EB,0.495936,0.540412,0.162967,0.246579
EED5D90B,0.452059,0.499667,0.169158,0.364506
2CF5B603,0.394212,0.492793,0.171191,0.412055
4AABEB59,0.409648,0.47499,0.193248,0.432533
8E3FDE13,0.445108,0.559696,0.181601,0.423799
5704648A,0.591676,0.397608,0.172808,0.369342
7C1D57EB,0.489072,0.589195,0.12596,0.386554
1E0DEBE1,0.419199,0.48972,0.161609,0.451212
9D1F841B,0.284659,0.164982,0.324144,0.325496
CDCA31C0,0.28897,0.271931,0.57794,0.541848
B4982B53,0.277139,0.278395,0.554279,0.555805
23D7F5B0,0.434395,0.291733,0.633001,0.57254
EB7B79CC,0.317212,0.344467,0.418756,0.488928
558036F6,0.410975,0.303614,0.545383,0.607228
BFC0CE96,0.42807,0.417686,0.384742,0.408021
A64941A2,0.437042,0.513498,0.294136,0.387994
293F4108,0.411504,0.338737,0.289279,0.272313
924C745C,0.248332,0.20947,0.496448,0.418412
BF8CEA13,0.376148,0.237656,0.314812,0.421148
BCAEE9AD,0.426922,0.388578,0.307128,0.385409
D9D03972,0.479163,0.348299,0.373558,0.577358
1CECDB07,0.450192,0.491115,0.193385,0.414782
58AE1466,0.399841,0.468552,0.228772,0.478608
CB502048,0.404347,0.47263,0.221041,0.32146
4A15F40F,0.199627,0.407559,0.399255,0.428199
C47E41BD,0.326364,0.392156,0.325459,0.644902
C34BE0FD,0.293706,0.354941,0.361043,0.44844
7B78E337,0.327577,0.429206,0.309065,0.396192
2984C3D4,0.53715,0.25667,0.267549,0.396664
57D0963E,0.445692,0.571315,0.26551,0.244222
936419FC,0.480303,0.49213,0.225932,0.274193
5EA1552D,0.41376,0.489699,0.156255,0.182068
9CC29F3D,0.467525,0.574514,0.162178,0.172859
CEB4E6A0,0.411497,0.504832,0.258885,0.313855
901976FF,0.235486,0.414692,0.422795,0.396765
9C56AC8C,0.549348,0.323338,0.42462,0.438343
0C2A5299,0.566628,0.272121,0.339874,0.465957
7749880F,0.47703,0.620171,0.233064,0.337883
92D823B0,0.429467,0.443883,0.23401,0.220923
4CBFE052,0.351987,0.27378,0.36042,0.450477
28C5A728,0.402993,0.223374,0.288514,0.410704
BE6F8E77,0.408537,0.609004,0.145089,0.215573
81CE5229,0.444312,0.654219,0.141874,0.215845
1ABA1736,0.360165,0.428284,0.380916,0.378346
84F86E8C,0.386613,0.301638,0.306326,0.357357
36FB049C,0.417701,0.292571,0.339132,0.339636
BFDC65CD,0.174415,0.575224,0.28097,0.324871
98F28C19,0.230609,0.522392,0.310351,0.364925
60E1C18A,0.513228,0.370893,0.136591,0.22222
42D6A563,0.414281,0.414738,0.268598,0.60347
AABDCA94,0.344045,0.319401,0.538085,0.638803
20365507,0.445749,0.57741,0.0791392,0.1772
11A03506,0.48999,0.534552,0.0790455,0.164893
745B68A6,0.552611,0.31748,0.264671,0.534444
74F3AE65,0.800798,0.447956,0.396575,0.471822
454D6DD3,0.347773,0.464644,0.197348,0.447455
75BA5A4B,0.393288,0.565108,0.188299,0.434932
9E148E59,0.42515,0.507202,0.214914,0.461596
58BEBA5F,0.464772,0.43755,0.238891,0.533713
5A9C8DCF,0.478254,0.516227,0.372279,0.346182
4BF554FD,0.279889,0.39164,0.506155,0.455713
BDF8D43A,0.404721,0.432233,0.229797,0.443328
58F19C1E,0.451907,0.517332,0.118309,0.236621
AD18625B,0.264711,0.440706,0.417031,0.375904
AF3652CD,0.456339,0.406129,0.316167,0.498316
F576A894,0.455254,0.449889,0.274785,0.278074
6404737D,0.501465,0.600288,0.308046,0.329158
933F859F,0.363816,0.294945,0.327488,0.505151
53DBD9AD,0.434476,0.439871,0.381689,0.353524
75850123,0.371814,0.336681,0.442123,0.443914
78D30FDD,0.505007,0.595285,0.229587,0.409692
29785033,0.407042,0.494812,0.234244,0.508398
C11E4C2E,0.442582,0.553284,0.19064,0.407019
7566A78E,0.410816,0.374189,0.201331,0.405508
9431AB66,0.428451,0.307638,0.462527,0.540404
DA6A2C27,0.31954,0.359917,0.564116,0.540167
6F99D028,0.739473,0.15056,0.409599,0.299501
319EDFB1,0.420451,0.418141,0.35105,0.493422
261D6D22,0.346665,0.388853,0.251038,0.342791
978381D9,0.435417,0.382004,0.32657,0.45142
6206899E,0.24089,0.536625,0.299475,0.300025
364215F4,0.508717,0.530334,0.385771,0.401479
E6E29AED,0.376655,0.285599,0.645622,0.569834
7F0A3567,0.430877,0.395046,0.140003,0.260444
5E145AC9,0.368809,0.278752,0.588851,0.556019
9C384598,0.348107,0.42916,0.31875,0.483883
C6D07BF2,0.469918,0.453262,0.0953176,0.187237
09E9A0CB,0.456969,0.563329,0.300232,0.403809
57C8BA59,0.353002,0.35928,0.475746,0.583549
D932962E,0.329813,0.112789,0.466552,0.224451
4C116A0F,0.485485,0.552511,0.274768,0.348276
1674884D,0.390708,0.526384,0.301651,0.348474
458D398C,0.451085,0.546601,0.292274,0.339277
95FE00DA,0.0,0.0,0.0,0.0
38F85274,0.497392,0.453622,0.276332,0.423158
A97A739F,0.440164,0.50075,0.191106,0.417989
08E665D7,0.402235,0.459333,0.2228,0.448741
C2D02E9B,0.47115,0.407261,0.267309,0.527107
DF755BD7,0.723382,0.136521,0.389274,0.272904
65436876,0.655818,0.549187,0.212768,0.437066
5DC3C252,0.435789,0.519087,0.294238,0.337631
3A04887A,0.380993,0.408204,0.251452,0.534729
4915A329,0.468252,0.455929,0.314458,0.303189
013999E4,0.43027,0.350017,0.281981,0.297693
BF73D855,0.453093,0.63501,0.234344,0.24714
B04A7438,0.537002,0.487461,0.212333,0.22227
C8C695BD,0.211608,0.459389,0.363944,0.333822
18A4725E,0.264068,0.490723,0.345897,0.337708
E88D5FA0,0.478047,0.142764,0.204815,0.285053
471C0C9E,0.484704,0.566517,0.143374,0.141499
ADCA8A1D,0.465798,0.568834,0.183311,0.389677
FB03C6EC,0.600333,0.449645,0.155341,0.339592
3D42B555,0.543108,0.490087,0.159459,0.353545
9F0DE5FD,0.257669,0.479539,0.30716,0.33498
4085A438,0.656276,0.506775,0.317003,0.319722
E22E3E61,0.483859,0.371657,0.317608,0.368829
EDF475A4,0.457992,0.422225,0.23816,0.409073
1484E921,0.553632,0.435285,0.347352,0.382644
339A38E2,0.456642,0.503394,0.188603,0.229828
01AFEB73,0.407415,0.525024,0.199743,0.299139
791487A4,0.212321,0.22471,0.303697,0.371945
1C45EE64,0.549783,0.468454,0.276391,0.339964
B2485703,0.382838,0.581673,0.376673,0.36281
6EED856E,0.503196,0.550518,0.18562,0.175762
CCC58426,0.443896,0.495769,0.188882,0.236501
3F66FC65,0.44423,0.557032,0.363999,0.313446
7FCE09E5,0.386391,0.505086,0.245664,0.279336
36529F94,0.122414,0.528989,0.244724,0.348275
BA5CBF2B,0.278582,0.596381,0.226981,0.311275
3107F6C8,0.294795,0.377674,0.249954,0.350932
C2ADBE12,0.297317,0.395834,0.232667,0.257744
0FC03BC0,0.403028,0.602017,0.234295,0.289083
AF75DEFC,0.301531,0.481371,0.248558,0.34138
E8F06072,0.308908,0.511881,0.308634,0.32897
8445F765,0.46164,0.625724,0.205925,0.231205
92CDC2FD,0.271808,0.491096,0.305868,0.269722
875C064F,0.686531,0.592822,0.179367,0.361108
451E5AAB,0.571737,0.14519,0.164022,0.29038
FFC41FD8,0.525298,0.547844,0.180388,0.330278
17F6EBC0,0.473502,0.60663,0.161533,0.381789
8D3AD910,0.539013,0.513586,0.277471,0.311929
1A1DCBC5,0.477496,0.353133,0.252333,0.23696
E6B63467,0.507809,0.575009,0.136935,0.2917
979BA305,0.400771,0.648282,0.209469,0.337124
FEB02FBE,0.521887,0.317378,0.151256,0.311522
96B64C97,0.462977,0.637525,0.147782,0.307186
45F9D6E1,0.451117,0.625616,0.153304,0.354398
4E5F6238,0.517023,0.512139,0.117544,0.206945
57D8EFF7,0.430634,0.580851,0.154614,0.343861
3C503B27,0.345461,0.356766,0.210896,0.245471
B42615F1,0.534804,0.463776,0.254566,0.237015
92ACFA0F,0.299596,0.527536,0.30485,0.289745
D4C43A12,0.581369,0.598183,0.25604,0.327085
1AE6A4CD,0.507625,0.564417,0.289956,0.282323
9CA35CC5,0.431608,0.617638,0.264409,0.266676
C6764F86,0.635039,0.599034,0.174969,0.232108
874669EC,0.535814,0.354129,0.273954,0.296493
1D10F37D,0.548534,0.612576,0.257665,0.25457
8498E2BE,0.354854,0.622657,0.241713,0.220946
27BB17CB,0.503032,0.633923,0.178731,0.204756
64D802AD,0.428111,0.527063,0.223635,0.298292
F8057916,0.47437,0.532575,0.202086,0.218935
810DE043,0.436055,0.593378,0.196159,0.183466
927C6013,0.339656,0.308257,0.263089,0.285907
FA78C187,0.411925,0.523359,0.229772,0.289065
E0545AD0,0.399391,0.488978,0.201796,0.316291
B5D8DCD7,0.484739,0.483014,0.297492,0.315442
78ACE9DA,0.331066,0.438079,0.234431,0.318699
C9138871,0.397204,0.612237,0.219553,0.321017
561327A8,0.388356,0.59724,0.197762,0.187363
17707016,0.198353,0.474226,0.287043,0.288168
A41F9BDB,0.415948,0.58313,0.257718,0.241585
5DF01EA4,0.613668,0.523511,0.24771,0.218578
C734B034,0.499227,0.514015,0.32312,0.349903
50F03E04,0.385042,0.419466,0.133945,0.131363
91009A03,0.371479,0.314334,0.150008,0.22544
990A5D79,0.44512,0.551873,0.144902,0.319165
FEB5B3A0,0.483303,0.531757,0.187089,0.275048
502CF07D,0.505077,0.561637,0.171836,0.384628
BC97CBC3,0.403655,0.582569,0.172434,0.359981
CD3D98E5,0.527036,0.50154,0.104306,0.216469
A3EEE0EB,0.48952,0.498604,0.14945,0.353551
B195B030,0.502982,0.562245,0.117705,0.221345
05EDF063,0.487913,0.488814,0.149318,0.333959
91CE5055,0.490713,0.522949,0.102791,0.197822
75C730F9,0.396208,0.443831,0.25825,0.342533
956688BC,0.438766,0.364754,0.355143,0.433057
6226584D,0.307501,0.38994,0.278397,0.419106
21386B21,0.579692,0.492143,0.198047,0.283531
1B3CDCDF,0.582551,0.512932,0.318073,0.383879
8E0F1E47,0.415185,0.52056,0.249548,0.340294
6167E8B3,0.281849,0.39425,0.239586,0.34259
A522801E,0.380588,0.479297,0.27697,0.374606
BEE49B92,0.543135,0.355066,0.286176,0.414261
9EAD9589,0.481171,0.577334,0.271903,0.339942
E0FFA14F,0.217002,0.475568,0.301951,0.445726
2C31F3A0,0.429527,0.382929,0.12448,0.191641
72A118D0,0.800572,0.274911,0.220042,0.372993
CD8765AE,0.501851,0.53087,0.204706,0.430808
D3160900,0.483867,0.516833,0.184675,0.334146
DF26FFAE,0.499711,0.336952,0.340156,0.458054
5178E42F,0.592884,0.486484,0.230997,0.228985
A90F2EC7,0.565834,0.67483,0.290387,0.313223
3AF4CE60,0.341564,0.560861,0.314451,0.299888
E971C5CF,0.256786,0.50024,0.24282,0.265475
179373F3,0.554139,0.376054,0.404802,0.403439
BEB6920C,0.337896,0.485015,0.271599,0.362782
BB6ADC65,0.472914,0.614919,0.229718,0.266823
4C528AA2,0.378832,0.536258,0.245497,0.28751
5B28C326,0.618938,0.132,0.268067,0.263999
1EEEAF38,0.171462,0.396307,0.342729,0.490561
87AB4178,0.411306,0.593792,0.206712,0.24709
200F27AC,0.365552,0.606344,0.155674,0.260182
B3E6AACC,0.431142,0.666469,0.137766,0.295439
3FE8D9D9,0.540144,0.642684,0.177552,0.393267
FD8C7552,0.395199,0.630741,0.156,0.356139
0454B658,0.533616,0.549522,0.184911,0.404253
90861BD2,0.66243,0.477671,0.243063,0.270985
0F6834B4,0.493841,0.493177,0.259084,0.331827
016117B7,0.593172,0.300531,0.279662,0.464517
D856172A,0.252608,0.642092,0.317582,0.301828
520D44D7,0.376291,0.485783,0.228404,0.282672
3DCCEEB7,0.262759,0.393684,0.383081,0.460037
A759F482,0.350957,0.424389,0.258629,0.470113
7BFEFC98,0.454558,0.455772,0.254939,0.319651
2BCA7DD7,0.179626,0.347338,0.310922,0.440899
EDECAB6E,0.464609,0.60275,0.148238,0.342585
1E9E94E9,0.551652,0.35965,0.116689,0.219804
0EC294FB,0.516978,0.639361,0.164611,0.338897
888F7FF4,0.472724,0.489993,0.188013,0.426752
5A63FD0E,0.447199,0.630917,0.312724,0.33163
AD30E9B2,0.413438,0.549676,0.215139,0.386939
